,iso_code,date,total_cases_per_million,total_deaths_per_million
27306,ISL,2020-09-15,6370.696,29.304000000000002
27307,ISL,2020-09-16,6414.651999999999,29.304000000000002
27308,ISL,2020-09-17,6464.469,29.304000000000002
27309,ISL,2020-09-18,6534.799,29.304000000000002
27310,ISL,2020-09-19,6760.44,29.304000000000002
27311,ISL,2020-09-20,6760.44,29.304000000000002
27312,ISL,2020-09-21,6965.568,29.304000000000002
27313,ISL,2020-09-22,7088.645,29.304000000000002
27314,ISL,2020-09-23,7255.678000000001,29.304000000000002
27315,ISL,2020-09-24,7361.172,29.304000000000002
27316,ISL,2020-09-25,7504.762,29.304000000000002
27317,ISL,2020-09-26,7621.978,29.304000000000002
27318,ISL,2020-09-27,7686.446999999999,29.304000000000002
27319,ISL,2020-09-28,7803.6630000000005,29.304000000000002
27320,ISL,2020-09-29,7897.436,29.304000000000002
27321,ISL,2020-09-30,7994.139,29.304000000000002
27322,ISL,2020-10-01,8114.286,29.304000000000002
27323,ISL,2020-10-02,8231.502,29.304000000000002
27324,ISL,2020-10-03,8416.117,29.304000000000002
27325,ISL,2020-10-04,8559.707,29.304000000000002
27326,ISL,2020-10-05,8732.601,29.304000000000002
27327,ISL,2020-10-06,9028.571,29.304000000000002
27328,ISL,2020-10-07,9295.238000000001,29.304000000000002
27329,ISL,2020-10-08,9573.626,29.304000000000002
27330,ISL,2020-10-09,9884.249,29.304000000000002
27331,ISL,2020-10-10,10139.194,29.304000000000002
27332,ISL,2020-10-11,10332.601,29.304000000000002
27333,ISL,2020-10-12,10496.703000000001,29.304000000000002
27334,ISL,2020-10-13,10748.718,29.304000000000002
27335,ISL,2020-10-14,11009.524,29.304000000000002
27336,ISL,2020-10-15,11243.956,29.304000000000002
27337,ISL,2020-10-16,11513.553,32.234
27338,ISL,2020-10-17,11715.751,32.234
27339,ISL,2020-10-18,11882.784,32.234
27340,ISL,2020-10-19,12017.582,32.234
27341,ISL,2020-10-20,12287.178999999998,32.234
27342,ISL,2020-10-21,12395.604,32.234
27343,ISL,2020-10-22,12506.96,32.234
27344,ISL,2020-10-23,12624.176000000001,32.234
27345,ISL,2020-10-24,12876.19,32.234
27346,ISL,2020-10-25,13034.431999999999,32.234
27347,ISL,2020-10-26,13198.535,32.234
27348,ISL,2020-10-27,13403.663,32.234
27349,ISL,2020-10-28,13687.912,35.165
27350,ISL,2020-10-29,13828.571000000002,35.165
27351,ISL,2020-10-30,14057.143,35.165
27352,ISL,2020-10-31,14256.41,35.165
27353,ISL,2020-11-01,14329.67,35.165
27354,ISL,2020-11-02,14449.817,35.165
27355,ISL,2020-11-03,14526.007,49.817
27356,ISL,2020-11-04,14619.78,49.817
27357,ISL,2020-11-05,14701.832,52.747
27358,ISL,2020-11-06,14766.3,52.747
27359,ISL,2020-11-07,14836.63,52.747
27360,ISL,2020-11-08,14880.586000000001,58.608000000000004
27361,ISL,2020-11-09,14947.985,67.399
27362,ISL,2020-11-10,14986.081,70.33
27363,ISL,2020-11-11,15068.132,70.33
27364,ISL,2020-11-12,15120.878999999999,73.26
27365,ISL,2020-11-13,15150.183,73.26
27366,ISL,2020-11-14,15197.07,73.26
27367,ISL,2020-11-15,15205.861,73.26
27368,ISL,2020-11-16,15252.747,73.26
27369,ISL,2020-11-17,15282.051000000001,73.26
27370,ISL,2020-11-18,15314.286,73.26
27371,ISL,2020-11-19,15328.938,73.26
27372,ISL,2020-11-20,15387.546,76.19
27373,ISL,2020-11-21,15440.293,76.19
27374,ISL,2020-11-22,15463.736,76.19
27375,ISL,2020-11-23,15498.901000000002,76.19
27376,ISL,2020-11-24,15525.275,76.19
27377,ISL,2020-11-25,15566.3,76.19
27378,ISL,2020-11-26,15598.535,76.19
27379,ISL,2020-11-27,15665.934,76.19
27380,ISL,2020-11-28,15739.194,76.19
27381,ISL,2020-11-29,15768.498,76.19
27382,ISL,2020-11-30,15800.733,76.19
27383,ISL,2020-12-01,15862.271,79.12100000000001
27384,ISL,2020-12-02,15862.271,79.12100000000001
27385,ISL,2020-12-03,15964.835,79.12100000000001
27386,ISL,2020-12-04,16005.861,79.12100000000001
27387,ISL,2020-12-05,16046.886,79.12100000000001
27388,ISL,2020-12-06,16064.469,79.12100000000001
27389,ISL,2020-12-07,16105.495,79.12100000000001
27390,ISL,2020-12-08,16134.798999999999,82.051
27391,ISL,2020-12-09,16164.103000000001,82.051
27392,ISL,2020-12-10,16187.546,82.051
27393,ISL,2020-12-11,16231.502,82.051
27394,ISL,2020-12-12,16269.597,82.051
27395,ISL,2020-12-13,16284.249,82.051
27396,ISL,2020-12-14,16304.761999999999,82.051
27397,ISL,2020-12-15,16325.275,82.051
27398,ISL,2020-12-16,16345.788,82.051
27399,ISL,2020-12-17,16375.091999999999,82.051
27400,ISL,2020-12-18,16421.978,82.051
27401,ISL,2020-12-19,16471.795,82.051
27402,ISL,2020-12-20,16533.333,82.051
27403,ISL,2020-12-21,16574.359,82.051
27404,ISL,2020-12-22,16606.593,82.051
27405,ISL,2020-12-23,16653.48,82.051
27406,ISL,2020-12-24,16653.48,82.051
27407,ISL,2020-12-25,16653.48,82.051
27408,ISL,2020-12-26,16653.48,82.051
27409,ISL,2020-12-27,16653.48,82.051
27410,ISL,2020-12-28,16779.487,82.051
27411,ISL,2020-12-29,16808.791,84.98200000000001
27412,ISL,2020-12-30,16861.538,84.98200000000001
27413,ISL,2020-12-31,16861.538,84.98200000000001
27414,ISL,2021-01-01,16861.538,84.98200000000001
27415,ISL,2021-01-02,16861.538,84.98200000000001
27416,ISL,2021-01-03,16861.538,84.98200000000001
27417,ISL,2021-01-04,16981.685,84.98200000000001
27418,ISL,2021-01-05,17028.571,84.98200000000001
27419,ISL,2021-01-06,17090.11,84.98200000000001
27420,ISL,2021-01-07,17128.205,84.98200000000001
27421,ISL,2021-01-08,17192.674,84.98200000000001
27422,ISL,2021-01-09,17230.769,84.98200000000001
27423,ISL,2021-01-10,17260.073,84.98200000000001
27424,ISL,2021-01-11,17283.516,84.98200000000001
27425,ISL,2021-01-12,17324.542,84.98200000000001
27426,ISL,2021-01-13,17391.941000000003,84.98200000000001
27427,ISL,2021-01-14,17430.037,84.98200000000001
27428,ISL,2021-01-15,17453.48,84.98200000000001
27429,ISL,2021-01-16,17453.48,84.98200000000001
27430,ISL,2021-01-17,17453.48,84.98200000000001
27431,ISL,2021-01-18,17494.505,84.98200000000001
27432,ISL,2021-01-19,17494.505,84.98200000000001
27433,ISL,2021-01-20,17509.158,84.98200000000001
27434,ISL,2021-01-21,17526.74,84.98200000000001
27435,ISL,2021-01-22,17526.74,84.98200000000001
27436,ISL,2021-01-23,17526.74,84.98200000000001
27437,ISL,2021-01-24,17526.74,84.98200000000001
27438,ISL,2021-01-25,17553.113999999998,84.98200000000001
27439,ISL,2021-01-26,17558.974,84.98200000000001
27440,ISL,2021-01-27,17582.418,84.98200000000001
27441,ISL,2021-01-28,17585.348,84.98200000000001
27442,ISL,2021-01-29,17588.278000000002,84.98200000000001
27443,ISL,2021-01-30,17588.278000000002,84.98200000000001
27444,ISL,2021-01-31,17588.278000000002,84.98200000000001
27445,ISL,2021-02-01,17608.791,84.98200000000001
27446,ISL,2021-02-02,17614.652,84.98200000000001
27447,ISL,2021-02-03,17620.513,84.98200000000001
27448,ISL,2021-02-04,17629.304,84.98200000000001
27449,ISL,2021-02-05,17643.956000000002,84.98200000000001
27450,ISL,2021-02-06,17643.956000000002,84.98200000000001
27451,ISL,2021-02-07,17643.956000000002,84.98200000000001
27452,ISL,2021-02-08,17641.026,84.98200000000001
27453,ISL,2021-02-09,17655.678,84.98200000000001
27454,ISL,2021-02-10,17658.608,84.98200000000001
27455,ISL,2021-02-11,17658.608,84.98200000000001
27456,ISL,2021-02-12,17679.121,84.98200000000001
27457,ISL,2021-02-13,17679.121,84.98200000000001
27458,ISL,2021-02-14,17679.121,84.98200000000001
27459,ISL,2021-02-15,17696.703,84.98200000000001
27460,ISL,2021-02-16,17696.703,84.98200000000001
27461,ISL,2021-02-17,17711.355,84.98200000000001
27462,ISL,2021-02-18,17711.355,84.98200000000001
27463,ISL,2021-02-19,17714.286,84.98200000000001
27464,ISL,2021-02-20,17714.286,84.98200000000001
27465,ISL,2021-02-21,17714.286,84.98200000000001
27466,ISL,2021-02-22,17726.006999999998,84.98200000000001
27467,ISL,2021-02-23,17726.006999999998,84.98200000000001
27468,ISL,2021-02-24,17726.006999999998,84.98200000000001
27469,ISL,2021-02-25,17726.006999999998,84.98200000000001
27470,ISL,2021-02-26,17726.006999999998,84.98200000000001
27471,ISL,2021-02-27,17726.006999999998,84.98200000000001
27472,ISL,2021-02-28,17726.006999999998,84.98200000000001
27473,ISL,2021-03-01,17740.659,84.98200000000001
27474,ISL,2021-03-02,17743.59,84.98200000000001
27475,ISL,2021-03-03,17752.381,84.98200000000001
27476,ISL,2021-03-04,17752.381,84.98200000000001
27477,ISL,2021-03-05,17755.311,84.98200000000001
27478,ISL,2021-03-06,17755.311,84.98200000000001
27479,ISL,2021-03-07,17755.311,84.98200000000001
27480,ISL,2021-03-08,17769.963,84.98200000000001
27481,ISL,2021-03-09,17778.755,84.98200000000001
27482,ISL,2021-03-10,17784.615,84.98200000000001
27483,ISL,2021-03-11,17787.546000000002,84.98200000000001
27484,ISL,2021-03-12,17793.407,84.98200000000001
27485,ISL,2021-03-13,17793.407,84.98200000000001
27486,ISL,2021-03-14,17793.407,84.98200000000001
27487,ISL,2021-03-15,17825.641,84.98200000000001
27488,ISL,2021-03-16,17837.363,84.98200000000001
27489,ISL,2021-03-17,17843.223,84.98200000000001
27490,ISL,2021-03-18,17849.084,84.98200000000001
27491,ISL,2021-03-19,17866.667,84.98200000000001
27492,ISL,2021-03-20,17866.667,84.98200000000001
27493,IND,2020-01-30,0.001,0.0
27494,IND,2020-01-31,0.001,0.0
27495,IND,2020-02-01,0.001,0.0
27496,IND,2020-02-02,0.001,0.0
27497,IND,2020-02-03,0.002,0.0
27498,IND,2020-02-04,0.002,0.0
27499,IND,2020-02-05,0.002,0.0
27500,IND,2020-02-06,0.002,0.0
27501,IND,2020-02-07,0.002,0.0
27502,IND,2020-02-08,0.002,0.0
27503,IND,2020-02-09,0.002,0.0
27504,IND,2020-02-10,0.002,0.0
27505,IND,2020-02-11,0.002,0.0
27506,IND,2020-02-12,0.002,0.0
27507,IND,2020-02-13,0.002,0.0
27508,IND,2020-02-14,0.002,0.0
27509,IND,2020-02-15,0.002,0.0
27510,IND,2020-02-16,0.002,0.0
27511,IND,2020-02-17,0.002,0.0
27512,IND,2020-02-18,0.002,0.0
27513,IND,2020-02-19,0.002,0.0
27514,IND,2020-02-20,0.002,0.0
27515,IND,2020-02-21,0.002,0.0
27516,IND,2020-02-22,0.002,0.0
27517,IND,2020-02-23,0.002,0.0
27518,IND,2020-02-24,0.002,0.0
27519,IND,2020-02-25,0.002,0.0
27520,IND,2020-02-26,0.002,0.0
27521,IND,2020-02-27,0.002,0.0
27522,IND,2020-02-28,0.002,0.0
27523,IND,2020-02-29,0.002,0.0
27524,IND,2020-03-01,0.002,0.0
27525,IND,2020-03-02,0.004,0.0
27526,IND,2020-03-03,0.004,0.0
27527,IND,2020-03-04,0.02,0.0
27528,IND,2020-03-05,0.022000000000000002,0.0
27529,IND,2020-03-06,0.022000000000000002,0.0
27530,IND,2020-03-07,0.025,0.0
27531,IND,2020-03-08,0.027999999999999997,0.0
27532,IND,2020-03-09,0.031,0.0
27533,IND,2020-03-10,0.040999999999999995,0.0
27534,IND,2020-03-11,0.045,0.001
27535,IND,2020-03-12,0.053,0.001
27536,IND,2020-03-13,0.059000000000000004,0.001
27537,IND,2020-03-14,0.07400000000000001,0.001
27538,IND,2020-03-15,0.08199999999999999,0.001
27539,IND,2020-03-16,0.086,0.001
27540,IND,2020-03-17,0.10300000000000001,0.002
27541,IND,2020-03-18,0.113,0.002
27542,IND,2020-03-19,0.141,0.003
27543,IND,2020-03-20,0.177,0.004
27544,IND,2020-03-21,0.239,0.003
27545,IND,2020-03-22,0.287,0.005
27546,IND,2020-03-23,0.36200000000000004,0.006999999999999999
27547,IND,2020-03-24,0.38799999999999996,0.006999999999999999
27548,IND,2020-03-25,0.47600000000000003,0.009000000000000001
27549,IND,2020-03-26,0.527,0.013999999999999999
27550,IND,2020-03-27,0.643,0.013999999999999999
27551,IND,2020-03-28,0.715,0.017
27552,IND,2020-03-29,0.742,0.02
27553,IND,2020-03-30,0.907,0.023
27554,IND,2020-03-31,1.012,0.025
27555,IND,2020-04-01,1.4480000000000002,0.042
27556,IND,2020-04-02,1.8430000000000002,0.052000000000000005
27557,IND,2020-04-03,1.86,0.052000000000000005
27558,IND,2020-04-04,2.233,0.062
27559,IND,2020-04-05,2.6,0.07200000000000001
27560,IND,2020-04-06,3.4619999999999997,0.099
27561,IND,2020-04-07,3.8489999999999998,0.109
27562,IND,2020-04-08,4.287,0.129
27563,IND,2020-04-09,4.873,0.16399999999999998
27564,IND,2020-04-10,5.506,0.17800000000000002
27565,IND,2020-04-11,6.12,0.209
27566,IND,2020-04-12,6.67,0.24
27567,IND,2020-04-13,7.575,0.259
27568,IND,2020-04-14,8.324,0.285
27569,IND,2020-04-15,8.929,0.293
27570,IND,2020-04-16,9.732000000000001,0.325
27571,IND,2020-04-17,10.4,0.35200000000000004
27572,IND,2020-04-18,11.392999999999999,0.37799999999999995
27573,IND,2020-04-19,12.764000000000001,0.405
27574,IND,2020-04-20,13.434000000000001,0.429
27575,IND,2020-04-21,14.550999999999998,0.467
27576,IND,2020-04-22,15.485,0.493
27577,IND,2020-04-23,16.722,0.522
27578,IND,2020-04-24,17.775,0.565
27579,IND,2020-04-25,19.046,0.598
27580,IND,2020-04-26,20.21,0.638
27581,IND,2020-04-27,21.340999999999998,0.68
27582,IND,2020-04-28,22.698,0.73
27583,IND,2020-04-29,23.958000000000002,0.782
27584,IND,2020-04-30,25.263,0.836
27585,IND,2020-05-01,26.998,0.8859999999999999
27586,IND,2020-05-02,28.767,0.9590000000000001
27587,IND,2020-05-03,30.801,1.008
27588,IND,2020-05-04,33.65,1.135
27589,IND,2020-05-05,35.797,1.227
27590,IND,2020-05-06,38.396,1.2930000000000001
27591,IND,2020-05-07,40.834,1.369
27592,IND,2020-05-08,43.257,1.4380000000000002
27593,IND,2020-05-09,45.513000000000005,1.5219999999999998
27594,IND,2020-05-10,48.667,1.6030000000000002
27595,IND,2020-05-11,51.281000000000006,1.662
27596,IND,2020-05-12,53.835,1.75
27597,IND,2020-05-13,56.56100000000001,1.849
27598,IND,2020-05-14,59.418,1.92
27599,IND,2020-05-15,62.162,1.995
27600,IND,2020-05-16,65.687,2.08
27601,IND,2020-05-17,69.346,2.1919999999999997
27602,IND,2020-05-18,72.70100000000001,2.287
27603,IND,2020-05-19,77.156,2.3930000000000002
27604,IND,2020-05-20,81.179,2.488
27605,IND,2020-05-21,85.671,2.597
27606,IND,2020-05-22,90.43,2.7
27607,IND,2020-05-23,95.234,2.803
27608,IND,2020-05-24,100.38799999999999,2.9160000000000004
27609,IND,2020-05-25,105.036,3.023
27610,IND,2020-05-26,109.27,3.148
27611,IND,2020-05-27,114.555,3.285
27612,IND,2020-05-28,119.845,3.4139999999999997
27613,IND,2020-05-29,125.71799999999999,3.609
27614,IND,2020-05-30,131.75799999999998,3.7569999999999997
27615,IND,2020-05-31,138.122,3.9189999999999996
27616,IND,2020-06-01,143.746,4.064
27617,IND,2020-06-02,150.138,4.224
27618,IND,2020-06-03,157.118,4.412
27619,IND,2020-06-04,164.28400000000002,4.611000000000001
27620,IND,2020-06-05,171.14700000000002,4.8180000000000005
27621,IND,2020-06-06,178.71099999999998,5.033
27622,IND,2020-06-07,186.583,5.222
27623,IND,2020-06-08,192.701,5.415
27624,IND,2020-06-09,200.105,5.6160000000000005
27625,IND,2020-06-10,207.68400000000003,5.871
27626,IND,2020-06-11,215.604,6.1579999999999995
27627,IND,2020-06-12,223.907,6.438
27628,IND,2020-06-13,232.551,6.662999999999999
27629,IND,2020-06-14,240.886,6.899
27630,IND,2020-06-15,248.61599999999999,7.1739999999999995
27631,IND,2020-06-16,256.568,8.625
27632,IND,2020-06-17,265.902,8.867
27633,IND,2020-06-18,275.747,9.111
27634,IND,2020-06-19,286.26599999999996,9.383
27635,IND,2020-06-20,297.427,9.604
27636,IND,2020-06-21,308.17400000000004,9.927
27637,IND,2020-06-22,318.995,10.152999999999999
27638,IND,2020-06-23,330.566,10.49
27639,IND,2020-06-24,342.829,10.793
27640,IND,2020-06-25,355.36199999999997,11.088
27641,IND,2020-06-26,368.805,11.366
27642,IND,2020-06-27,383.23,11.663
27643,IND,2020-06-28,397.33099999999996,11.937999999999999
27644,IND,2020-06-29,410.75199999999995,12.241
27645,IND,2020-06-30,424.26,12.609000000000002
27646,IND,2020-07-01,438.144,12.923
27647,IND,2020-07-02,453.291,13.198
27648,IND,2020-07-03,469.792,13.517999999999999
27649,IND,2020-07-04,487.79900000000004,13.962
27650,IND,2020-07-05,505.37,14.27
27651,IND,2020-07-06,521.494,14.607999999999999
27652,IND,2020-07-07,537.982,14.958
27653,IND,2020-07-08,556.01,15.311
27654,IND,2020-07-09,575.217,15.655
27655,IND,2020-07-10,594.865,16.031
27656,IND,2020-07-11,615.594,16.43
27657,IND,2020-07-12,636.414,16.793
27658,IND,2020-07-13,657.065,17.192999999999998
27659,IND,2020-07-14,678.39,17.615
27660,IND,2020-07-15,702.068,18.054000000000002
27661,IND,2020-07-16,727.4119999999999,18.552
27662,IND,2020-07-17,752.957,19.038
27663,IND,2020-07-18,780.998,19.432000000000002
27664,IND,2020-07-19,810.2919999999999,19.925
27665,IND,2020-07-20,837.199,20.349
27666,IND,2020-07-21,864.547,20.82
27667,IND,2020-07-22,897.677,21.638
27668,IND,2020-07-23,933.409,22.175
27669,IND,2020-07-24,968.855,22.723000000000003
27670,IND,2020-07-25,1004.08,23.232
27671,IND,2020-07-26,1040.298,23.747
27672,IND,2020-07-27,1072.513,24.209
27673,IND,2020-07-28,1109.902,24.776999999999997
27674,IND,2020-07-29,1146.346,25.33
27675,IND,2020-07-30,1184.595,25.883000000000003
27676,IND,2020-07-31,1228.973,26.456999999999997
27677,IND,2020-08-01,1268.636,27.075
27678,IND,2020-08-02,1307.021,27.634
27679,IND,2020-08-03,1344.7379999999998,28.215999999999998
27680,IND,2020-08-04,1382.7879999999998,28.837
27681,IND,2020-08-05,1423.5720000000001,29.491999999999997
27682,IND,2020-08-06,1468.89,30.134
27683,IND,2020-08-07,1513.481,30.81
27684,IND,2020-08-08,1560.1470000000002,31.434
27685,IND,2020-08-09,1605.121,32.164
27686,IND,2020-08-10,1643.9620000000002,32.795
27687,IND,2020-08-11,1688.138,33.399
27688,IND,2020-08-12,1736.6879999999999,34.082
27689,IND,2020-08-13,1783.465,34.811
27690,IND,2020-08-14,1830.372,35.533
27691,IND,2020-08-15,1876.771,36.217
27692,IND,2020-08-16,1918.59,36.899
27693,IND,2020-08-17,1958.4579999999999,37.534
27694,IND,2020-08-18,2005.249,38.325
27695,IND,2020-08-19,2055.736,39.033
27696,IND,2020-08-20,2105.6639999999998,39.746
27697,IND,2020-08-21,2156.298,40.43
27698,IND,2020-08-22,2206.471,41.091
27699,IND,2020-08-23,2250.97,41.696999999999996
27700,IND,2020-08-24,2295.154,42.31100000000001
27701,IND,2020-08-25,2336.621,43.012
27702,IND,2020-08-26,2398.7129999999997,43.82
27703,IND,2020-08-27,2454.702,44.586000000000006
27704,IND,2020-08-28,2510.117,45.326
27705,IND,2020-08-29,2567.19,46.013000000000005
27706,IND,2020-08-30,2624.0820000000003,46.717
27707,IND,2020-08-31,2674.7490000000003,47.31
27708,IND,2020-09-01,2731.53,48.067
27709,IND,2020-09-02,2792.3140000000003,48.823
27710,IND,2020-09-03,2852.7059999999997,49.617
27711,IND,2020-09-04,2915.3379999999997,50.406000000000006
27712,IND,2020-09-05,2981.013,51.178000000000004
27713,IND,2020-09-06,3046.8109999999997,51.913999999999994
27714,IND,2020-09-07,3101.745,52.735
27715,IND,2020-09-08,3166.7490000000003,53.543
27716,IND,2020-09-09,3236.1220000000003,54.393
27717,IND,2020-09-10,3306.087,55.269
27718,IND,2020-09-11,3376.789,56.138999999999996
27719,IND,2020-09-12,3445.175,56.946000000000005
27720,IND,2020-09-13,3511.8920000000003,57.769
27721,IND,2020-09-14,3572.623,58.533
27722,IND,2020-09-15,3637.93,59.468
27723,IND,2020-09-16,3708.867,60.288000000000004
27724,IND,2020-09-17,3778.739,61.138999999999996
27725,IND,2020-09-18,3846.375,62.043
27726,IND,2020-09-19,3913.48,62.864
27727,IND,2020-09-20,3976.495,63.681999999999995
27728,IND,2020-09-21,4030.902,64.445
27729,IND,2020-09-22,4091.2990000000004,65.232
27730,IND,2020-09-23,4153.985,66.05
27731,IND,2020-09-24,4216.342000000001,66.877
27732,IND,2020-09-25,4278.198,67.666
27733,IND,2020-09-26,4342.401,68.48
27734,IND,2020-09-27,4401.944,69.233
27735,IND,2020-09-28,4453.095,69.795
27736,IND,2020-09-29,4511.407999999999,70.65
27737,IND,2020-09-30,4574.322,71.506
27738,IND,2020-10-01,4633.3679999999995,72.29899999999999
27739,IND,2020-10-02,4690.959,73.074
27740,IND,2020-10-03,4745.907,73.755
27741,IND,2020-10-04,4799.851,74.40899999999999
27742,IND,2020-10-05,4844.247,75.05
27743,IND,2020-10-06,4896.456,75.764
27744,IND,2020-10-07,4953.357,76.468
27745,IND,2020-10-08,5004.441,77.166
27746,IND,2020-10-09,5057.537,77.837
27747,IND,2020-10-10,5111.437,78.503
27748,IND,2020-10-11,5159.794,79.094
27749,IND,2020-10-12,5199.897,79.60600000000001
27750,IND,2020-10-13,5245.9169999999995,80.135
27751,IND,2020-10-14,5294.981,80.627
27752,IND,2020-10-15,5340.901999999999,81.27600000000001
27753,IND,2020-10-16,5385.983,81.882
27754,IND,2020-10-17,5430.816999999999,82.631
27755,IND,2020-10-18,5471.195,83.05
27756,IND,2020-10-19,5505.101,83.476
27757,IND,2020-10-20,5544.263000000001,83.995
27758,IND,2020-10-21,5584.726,84.50399999999999
27759,IND,2020-10-22,5624.121,85.00399999999999
27760,IND,2020-10-23,5662.795,85.475
27761,IND,2020-10-24,5699.12,85.89399999999999
27762,IND,2020-10-25,5731.835999999999,86.242
27763,IND,2020-10-26,5758.264,86.595
27764,IND,2020-10-27,5790.07,86.963
27765,IND,2020-10-28,5826.215999999999,87.338
27766,IND,2020-10-29,5861.468000000001,87.74600000000001
27767,IND,2020-10-30,5896.444,88.145
27768,IND,2020-10-31,5930.475,88.486
27769,IND,2020-11-01,5963.251,88.845
27770,IND,2020-11-02,5991.012,89.2
27771,IND,2020-11-03,6024.529,89.573
27772,IND,2020-11-04,6060.9130000000005,90.083
27773,IND,2020-11-05,6095.433000000001,90.569
27774,IND,2020-11-06,6131.923000000001,90.98700000000001
27775,IND,2020-11-07,6165.02,91.39200000000001
27776,IND,2020-11-08,6198.281999999999,91.74700000000001
27777,IND,2020-11-09,6225.871999999999,92.071
27778,IND,2020-11-10,6257.959,92.44200000000001
27779,IND,2020-11-11,6292.673000000001,92.84100000000001
27780,IND,2020-11-12,6325.194,93.23700000000001
